Service_Component_WBS_aff,Urgency,KM_number,Count_Related_Interactions,Count_Related_Incidents,Count_Related_Changes,SLAFail,Open_Time_HourOfDay,Open_Time_DayOfWeek,CI_TypeSubType_aff
-0.5876973979326567,5 Very Low,-2.539628034769553,1.0,0.0,0.0,0,9,Thursday,0.011633911543867037
0.8532010972220855,3 Medium,1.7004989576092893,1.0,0.0,0.0,0,9,Thursday,-0.1196683570004699
0.7358221836160597,4 Low,0.1939554683378217,3.0,0.0,0.0,1,9,Thursday,0.8422119756464904
-0.24077081188952182,5 Very Low,0.20768196565139505,1.0,0.0,0.0,0,9,Thursday,-0.1196683570004699
1.1408831696738666,4 Low,1.8340303502338118,2.0,0.0,0.0,1,10,Thursday,-0.1196683570004699
0.4477359891139212,4 Low,0.5347473661035509,1.0,0.0,0.0,1,10,Thursday,0.2546372434939169
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,1,10,Thursday,0.8422119756464904
-0.07356093451936495,5 Very Low,0.3066573908540158,1.0,0.0,0.0,0,10,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,0.4477359891139212,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
0.03910130624447768,4 Low,0.958561612879912,1.0,0.0,0.0,1,11,Thursday,0.011633911543867037
-0.7803343667910754,4 Low,-1.8548491038801245,1.0,0.0,0.0,0,11,Thursday,-0.8515469950163397
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,1,11,Thursday,0.8422119756464904
-0.5902516777377536,3 Medium,-1.018601079679506,1.0,0.0,0.0,0,11,Thursday,-0.8505689998283629
-0.03248919420335241,5 Very Low,-0.2782010142690149,1.0,0.0,0.0,0,11,Thursday,0.011633911543867037
0.3468298238054754,4 Low,0.8532010972220857,1.0,0.0,0.0,0,11,Thursday,0.011633911543867037
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,0,8,Thursday,0.8422119756464904
0.042823825448930125,4 Low,-2.8356783568918504,1.0,0.0,0.0,0,8,Thursday,-0.1196683570004699
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,1,8,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,0.34237547345609504,2.0,0.0,0.0,1,9,Thursday,0.011633911543867037
-0.5876973979326567,5 Very Low,0.1600539166621404,1.0,0.0,0.0,1,9,Thursday,-0.1196683570004699
0.6356285909573313,4 Low,0.1939554683378217,1.0,0.0,0.0,1,9,Thursday,0.8422119756464904
-0.03248919420335241,5 Very Low,-0.22131363986696342,1.0,0.0,0.0,0,9,Thursday,0.011633911543867037
0.3468298238054754,5 Very Low,0.34237547345609504,1.0,0.0,0.0,0,9,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,2.239495458341976,1.0,0.0,0.0,1,10,Thursday,-0.46750266480943
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,1,10,Thursday,0.8422119756464904
0.6213994831647613,4 Low,0.7910693161150796,1.0,0.0,0.0,1,10,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,-2.675419315361513,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
-0.5902516777377536,4 Low,-1.9440802376080673,1.0,0.0,0.0,0,10,Thursday,-0.8505689998283629
-0.4017447794680634,4 Low,-2.725677461677522,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
-1.3980907013844095,4 Low,-1.44938399577196,1.0,0.0,0.0,0,10,Thursday,-0.3217841702305981
-0.7803343667910754,5 Very Low,-0.858515664332433,1.0,0.0,0.0,0,10,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,0.2654144323199667,1.0,0.0,0.0,0,10,Thursday,-0.1196683570004699
0.6213994831647613,4 Low,0.43768565326041975,1.0,0.0,0.0,0,10,Thursday,0.2546372434939169
-0.6310736722580087,4 Low,-1.3440234801141338,1.0,0.0,0.0,0,10,Thursday,-0.3217841702305981
-1.0271117693474143,4 Low,1.4128168851575085,1.0,0.0,0.0,1,11,Thursday,-0.1196683570004699
-0.5876973979326567,5 Very Low,-2.539628034769553,1.0,0.0,0.0,0,11,Thursday,0.011633911543867037
-0.5876973979326567,5 Very Low,-0.5752047492479317,1.0,0.0,0.0,0,11,Thursday,0.011633911543867037
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,1,11,Thursday,0.8422119756464904
-0.7803343667910754,5 Very Low,-0.1453277328890415,1.0,0.0,0.0,1,11,Thursday,0.2546372434939169
0.5048944029538699,4 Low,0.4477359891139214,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-2.3789199543961357,1.0,0.0,0.0,0,11,Thursday,-0.46750266480943
0.7354180615657022,4 Low,0.5655190247703048,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
-0.5876973979326567,5 Very Low,-0.5752047492479317,1.0,0.0,0.0,0,9,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,0.30315476030281363,1.0,0.0,0.0,0,9,Thursday,-0.46750266480943
0.6356285909573313,4 Low,0.7196697045975632,1.0,0.0,0.0,1,9,Thursday,0.6266734479236352
0.6356285909573313,5 Very Low,0.6367465340586724,1.0,0.0,0.0,0,9,Thursday,0.6266734479236352
0.7358221836160597,3 Medium,0.9287086497302307,1.0,0.0,0.0,1,9,Thursday,0.8422119756464904
0.34237547345609504,4 Low,0.1600539166621404,1.0,0.0,0.0,0,9,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,0.7578909174177606,1.0,0.0,0.0,0,9,Thursday,0.520939393137216
-0.7809294278023862,3 Medium,0.6300575459078758,1.0,0.0,0.0,1,9,Thursday,-0.15072387058429004
-0.4017447794680634,4 Low,-2.628038992113606,1.0,0.0,0.0,0,9,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-0.3660391792346389,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,1,10,Thursday,0.8422119756464904
-0.4017447794680634,5 Very Low,-0.7272492783387624,1.0,0.0,0.0,0,10,Thursday,-0.1196683570004699
-0.453955943339081,3 Medium,-0.18010609303825745,1.0,0.0,0.0,0,10,Thursday,0.7333238199625876
-0.7562368152120147,3 Medium,-0.18010609303825745,1.0,0.0,0.0,0,10,Thursday,-0.30994971258359516
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,0,10,Thursday,0.8422119756464904
0.7358221836160597,5 Very Low,1.0016211023403587,1.0,0.0,0.0,0,10,Thursday,0.8422119756464904
-1.0091759392199229,5 Very Low,-3.380905407375174,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
-1.331872662331621,3 Medium,-1.6649992806653782,2.0,0.0,0.0,0,10,Thursday,-0.1196683570004699
-0.4017447794680634,5 Very Low,1.7694918290962407,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
-0.4017447794680634,4 Low,-2.2491409113901635,1.0,0.0,0.0,0,11,Thursday,-0.46750266480943
-0.5876973979326567,5 Very Low,-0.5752047492479317,1.0,0.0,0.0,0,11,Thursday,0.011633911543867037
-0.08178176766422196,5 Very Low,-0.07835710678285784,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
-0.4017447794680634,3 Medium,1.0943631540389736,1.0,0.0,0.0,0,11,Thursday,-0.46750266480943
0.03535043816118306,5 Very Low,0.2935853092866631,1.0,0.0,0.0,0,9,Thursday,-0.1196683570004699
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,1,9,Thursday,0.8422119756464904
-0.4017447794680634,5 Very Low,0.042270881005756905,2.0,0.0,0.0,0,9,Thursday,0.011633911543867037
-0.453955943339081,3 Medium,-0.18010609303825745,1.0,0.0,0.0,0,9,Thursday,-0.30994971258359516
-1.1366282857680632,4 Low,-0.66092663540769,1.0,0.0,0.0,0,9,Thursday,-0.1196683570004699
0.48101077799879366,4 Low,0.8278832892377957,1.0,0.0,0.0,0,9,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,-0.5986078710084316,1.0,0.0,0.0,0,9,Thursday,-0.46750266480943
-0.4017447794680634,4 Low,-0.8695655005190178,1.0,0.0,0.0,0,9,Thursday,-0.46750266480943
0.24229201489911245,3 Medium,0.0910610451751888,2.0,0.0,0.0,1,9,Thursday,-0.1196683570004699
0.48101077799879366,4 Low,0.41788302596424004,1.0,0.0,0.0,1,9,Thursday,0.2546372434939169
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,1,9,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,-0.3609240785678684,1.0,0.0,0.0,0,9,Thursday,0.011633911543867037
-0.4017447794680634,5 Very Low,-0.7562368152120147,1.0,0.0,0.0,0,10,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-3.4508639959820844,1.0,0.0,0.0,0,10,Thursday,-0.46750266480943
-1.1889690496605188,4 Low,-2.757716815422139,1.0,0.0,0.0,0,10,Thursday,-0.1196683570004699
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,0,10,Thursday,0.8422119756464904
-0.03248919420335241,5 Very Low,0.02652252403761784,1.0,0.0,0.0,0,10,Thursday,0.011633911543867037
-0.5990512316896023,4 Low,-0.5990512316896023,1.0,0.0,0.0,0,10,Thursday,-0.1196683570004699
-0.5876973979326567,5 Very Low,-0.5752047492479317,1.0,0.0,0.0,0,10,Thursday,0.011633911543867037
-1.331872662331621,3 Medium,1.9518133858901954,1.0,0.0,0.0,1,10,Thursday,0.8066810815871928
-1.4418557293511685,3 Medium,1.7004989576092893,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
-0.4017447794680634,5 Very Low,0.27783695231852396,1.0,0.0,0.0,1,11,Thursday,0.520939393137216
0.6213994831647613,4 Low,0.7910693161150796,1.0,0.0,0.0,1,11,Thursday,0.2546372434939169
0.042823825448930125,4 Low,1.0157200267198605,1.0,0.0,0.0,0,11,Thursday,0.7333238199625876
-0.533093263897805,3 Medium,-0.3995618712732824,1.0,0.0,0.0,0,11,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,-0.9713481948289602,1.0,0.0,0.0,1,11,Thursday,-0.46750266480943
0.6965631351628261,4 Low,0.7936597035310692,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
0.6463180667796563,3 Medium,1.8340303502338118,1.0,0.0,0.0,1,12,Thursday,0.2546372434939169
1.424793076204224,4 Low,1.7250400665254066,1.0,1.0,1.0,1,12,Thursday,0.011633911543867037
0.5972677230848851,5 Very Low,1.546348277782031,1.0,0.0,1.0,0,12,Thursday,-0.1196683570004699
0.5972677230848851,4 Low,1.546348277782031,1.0,0.0,0.0,1,12,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-1.6680731967367894,1.0,0.0,0.0,0,12,Thursday,0.011633911543867037
0.3468298238054754,4 Low,1.499828262147138,1.0,0.0,0.0,1,12,Thursday,0.011633911543867037
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,1,13,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,-0.14005067578819771,1.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
-0.4017447794680634,5 Very Low,1.3640267209880763,1.0,0.0,0.0,1,13,Thursday,0.011633911543867037
-0.7803343667910754,5 Very Low,-0.8207753363495859,1.0,0.0,0.0,0,11,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,-1.9800122468341306,1.0,0.0,0.0,0,11,Thursday,-0.46750266480943
-0.4017447794680634,3 Medium,0.6120390404051976,1.0,0.0,0.0,0,11,Thursday,0.011633911543867037
0.7358221836160597,4 Low,0.9273090693758075,1.0,0.0,0.0,1,11,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,-2.628038992113606,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
-0.4017447794680634,3 Medium,0.6120390404051976,1.0,0.0,0.0,1,12,Thursday,0.011633911543867037
0.6762703890630074,5 Very Low,0.0800112089886039,1.0,0.0,1.0,1,12,Thursday,-0.46750266480943
0.7358221836160597,4 Low,0.1939554683378217,1.0,0.0,0.0,1,12,Thursday,0.8422119756464904
0.48101077799879366,4 Low,0.8278832892377957,1.0,0.0,0.0,1,12,Thursday,0.2546372434939169
0.3468298238054754,4 Low,-0.2817788356168987,1.0,0.0,0.0,0,12,Thursday,0.011633911543867037
-1.3980907013844095,5 Very Low,-1.9800122468341306,1.0,0.0,0.0,0,12,Thursday,0.011633911543867037
0.6356285909573313,5 Very Low,0.879567973062828,1.0,0.0,0.0,1,12,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,2.4626390096561863,1.0,0.0,0.0,1,12,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,2.4626390096561863,1.0,0.0,0.0,1,12,Thursday,-0.46750266480943
-1.049459068039411,5 Very Low,-0.2752641545957053,1.0,0.0,0.0,0,12,Thursday,-0.15072387058429004
0.03910130624447768,4 Low,0.958561612879912,1.0,0.0,0.0,1,13,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,0.4200114410990665,1.0,0.0,0.0,1,13,Thursday,0.011633911543867037
-1.0159450356213895,3 Medium,-1.2497709418679444,1.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-0.5545994691187683,1.0,0.0,0.0,0,13,Thursday,-0.46750266480943
0.21855012334374888,4 Low,0.3191186112918276,3.0,0.0,0.0,1,13,Thursday,-0.1196683570004699
-1.331872662331621,3 Medium,-1.6649992806653782,1.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
0.042823825448930125,4 Low,-0.7272492783387624,1.0,0.0,0.0,0,14,Thursday,-0.1196683570004699
0.03535043816118306,5 Very Low,0.2935853092866631,1.0,0.0,0.0,0,14,Thursday,-0.1196683570004699
-0.1882527776060754,3 Medium,-0.533093263897805,1.0,0.0,0.0,0,14,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,-2.0325302811175767,1.0,0.0,0.0,0,14,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-0.5986078710084316,1.0,0.0,0.0,1,14,Thursday,-0.46750266480943
1.2371600001092866,4 Low,1.1155653616895767,1.0,0.0,0.0,1,14,Thursday,1.2586662053302502
-0.6310736722580087,4 Low,-1.44938399577196,1.0,0.0,0.0,0,14,Thursday,-0.3217841702305981
0.3468298238054754,4 Low,0.6747183167352967,1.0,0.0,0.0,0,14,Thursday,0.011633911543867037
-0.21585238920447963,3 Medium,-0.2454111914460241,1.0,0.0,0.0,0,14,Thursday,0.2546372434939169
-1.049459068039411,4 Low,-2.628038992113606,1.0,0.0,0.0,0,11,Thursday,-0.15072387058429004
-0.4017447794680634,5 Very Low,0.6300575459078758,1.0,0.0,0.0,1,12,Thursday,0.011633911543867037
0.6356285909573313,5 Very Low,0.6367465340586724,1.0,0.0,0.0,0,13,Thursday,0.6266734479236352
-0.5876973979326567,5 Very Low,-0.5752047492479317,1.0,0.0,0.0,1,14,Thursday,0.011633911543867037
-0.24077081188952182,4 Low,0.20768196565139505,1.0,0.0,0.0,1,14,Thursday,-0.1196683570004699
1.6363744294397504,4 Low,2.2738968850593086,1.0,0.0,0.0,1,14,Thursday,-0.46750266480943
1.6363744294397504,4 Low,2.2738968850593086,1.0,0.0,0.0,0,14,Thursday,-0.46750266480943
0.0024249724585571697,3 Medium,-1.0927090518332276,1.0,0.0,0.0,0,15,Thursday,-0.2888963033857628
1.1408831696738666,3 Medium,1.1408831696738666,1.0,0.0,0.0,1,15,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-2.0325302811175767,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
0.7358221836160597,5 Very Low,-0.30351882225330473,1.0,0.0,0.0,0,15,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,-2.725677461677522,1.0,0.0,0.0,0,16,Thursday,-0.46750266480943
-0.5876973979326567,5 Very Low,-0.5718077760784954,1.0,0.0,0.0,0,16,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-2.725677461677522,1.0,0.0,0.0,0,16,Thursday,-0.46750266480943
-0.08178176766422196,5 Very Low,-0.07835710678285784,1.0,0.0,0.0,0,17,Thursday,-0.1196683570004699
-1.4418557293511685,3 Medium,-1.940441034215528,1.0,0.0,0.0,0,8,Friday,-0.1196683570004699
0.3468298238054754,5 Very Low,0.6990504173948273,1.0,0.0,0.0,1,8,Friday,0.011633911543867037
-0.4017447794680634,4 Low,-2.0645696348621936,1.0,0.0,0.0,0,8,Friday,-0.1196683570004699
-0.4017447794680634,5 Very Low,-1.8876389267031153,1.0,0.0,0.0,1,8,Friday,-0.46750266480943
-0.4017447794680634,4 Low,-0.9713481948289602,1.0,0.0,0.0,1,8,Friday,-0.46750266480943
-0.4017447794680634,4 Low,-0.0423145720771051,1.0,0.0,0.0,0,9,Friday,-0.1196683570004699
-0.7809294278023862,5 Very Low,0.1600539166621404,1.0,0.0,0.0,1,9,Friday,-0.4624756966838516
-0.1882527776060754,4 Low,0.0009892220324527916,1.0,0.0,0.0,0,9,Friday,0.028126373619592197
-0.24077081188952182,4 Low,0.20768196565139505,1.0,0.0,0.0,1,10,Friday,-0.1196683570004699
0.042823825448930125,4 Low,1.4539749576510157,1.0,0.0,0.0,1,10,Friday,0.7333238199625876
-0.1882527776060754,3 Medium,-0.3995618712732824,1.0,0.0,0.0,0,10,Friday,0.5167288606008728
-0.4017447794680634,4 Low,0.4200114410990665,1.0,0.0,0.0,1,10,Friday,0.011633911543867037
-0.1882527776060754,3 Medium,0.0,1.0,0.0,0.0,0,10,Friday,0.5167288606008728
-0.4017447794680634,5 Very Low,1.323204726467821,1.0,0.0,0.0,1,10,Friday,-0.1196683570004699
-0.4017447794680634,4 Low,-0.9713481948289602,1.0,0.0,0.0,0,10,Friday,-0.46750266480943
-0.03248919420335241,5 Very Low,-0.22131363986696342,1.0,0.0,0.0,0,10,Friday,0.011633911543867037
0.7358221836160597,4 Low,0.20657393229703314,1.0,0.0,0.0,0,10,Friday,0.2546372434939169
-1.331872662331621,3 Medium,-1.6649992806653782,1.0,0.0,0.0,0,11,Friday,-0.1196683570004699
-1.331872662331621,3 Medium,-1.6649992806653782,1.0,0.0,0.0,0,11,Friday,-0.1196683570004699
-0.4017447794680634,4 Low,-0.0423145720771051,2.0,0.0,0.0,0,11,Friday,-0.1196683570004699
-0.4017447794680634,4 Low,0.24009662433567666,1.0,0.0,0.0,0,11,Friday,-0.46750266480943
-0.4017447794680634,4 Low,-2.675419315361513,1.0,0.0,0.0,0,11,Thursday,-0.46750266480943
0.48101077799879366,4 Low,0.4477359891139214,2.0,0.0,0.0,1,11,Thursday,0.2546372434939169
-0.12762815578964049,3 Medium,-1.940441034215528,1.0,0.0,0.0,0,11,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-2.046387315779003,1.0,0.0,0.0,0,12,Thursday,-0.46750266480943
-0.4017447794680634,4 Low,-2.725677461677522,1.0,0.0,0.0,0,12,Thursday,-0.46750266480943
0.3468298238054754,5 Very Low,0.6747183167352967,1.0,0.0,0.0,0,12,Thursday,0.011633911543867037
0.6793541674191031,5 Very Low,0.5139853746551217,1.0,0.0,0.0,1,12,Thursday,0.011633911543867037
-1.1366282857680632,3 Medium,-1.940441034215528,1.0,0.0,0.0,0,12,Thursday,-0.1196683570004699
0.3468298238054754,4 Low,-0.2817788356168987,1.0,0.0,0.0,0,12,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,0.5347473661035509,1.0,0.0,0.0,0,13,Thursday,0.011633911543867037
-1.3980907013844095,4 Low,-1.0816592156466427,1.0,0.0,0.0,0,13,Thursday,0.011633911543867037
0.6825755801913225,4 Low,1.1408831696738666,1.0,0.0,0.0,1,13,Thursday,-0.1196683570004699
1.6363744294397504,4 Low,2.2738968850593086,0.0,0.0,0.0,1,13,Thursday,-0.46750266480943
0.3468298238054754,4 Low,-0.7282629631696086,2.0,0.0,0.0,1,13,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,0.1939554683378217,2.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-2.2378413561362303,1.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
0.1600539166621402,4 Low,-0.2172403144793277,1.0,0.0,0.0,0,13,Thursday,-0.2172403144793277
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,0,13,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,-1.4775548727386563,1.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
-1.331872662331621,3 Medium,-1.6649992806653782,1.0,0.0,0.0,0,13,Thursday,-0.1196683570004699
-0.7803343667910754,5 Very Low,-0.858515664332433,1.0,0.0,0.0,0,14,Thursday,0.2546372434939169
-0.4017447794680634,4 Low,-0.3609240785678684,1.0,0.0,0.0,0,14,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-2.675419315361513,1.0,0.0,0.0,0,14,Thursday,-0.46750266480943
-0.5902516777377536,4 Low,-1.9440802376080673,1.0,0.0,0.0,1,14,Thursday,-0.8505689998283629
0.7358221836160597,3 Medium,-0.69561219339558,1.0,0.0,0.0,1,14,Thursday,0.2546372434939169
0.03910130624447768,3 Medium,0.1600539166621404,1.0,0.0,0.0,0,14,Thursday,-0.46750266480943
-0.8859146385205475,3 Medium,-2.2378413561362303,1.0,0.0,0.0,0,14,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-1.5891459381471187,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
2.2255092163672363,4 Low,2.239495458341976,1.0,0.0,0.0,1,13,Thursday,0.011633911543867037
-0.4017447794680634,5 Very Low,0.34237547345609504,1.0,0.0,0.0,0,13,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-0.9713481948289602,1.0,0.0,0.0,0,14,Thursday,-0.46750266480943
-0.21585238920447963,4 Low,-0.12550726422050296,1.0,0.0,0.0,1,14,Thursday,0.2546372434939169
-0.6310736722580087,4 Low,-1.3440234801141338,1.0,0.0,0.0,0,14,Thursday,-0.3217841702305981
-1.331872662331621,3 Medium,-1.6649992806653782,1.0,0.0,0.0,0,14,Thursday,-0.1196683570004699
0.6213994831647613,4 Low,0.7910693161150796,1.0,0.0,0.0,0,14,Thursday,0.2546372434939169
0.6213994831647613,4 Low,0.7910693161150796,1.0,0.0,0.0,0,14,Thursday,0.2546372434939169
1.424793076204224,3 Medium,1.7250400665254066,1.0,0.0,0.0,1,14,Thursday,0.011633911543867037
-0.5876973979326567,5 Very Low,-0.5752047492479317,1.0,0.0,0.0,0,14,Thursday,0.011633911543867037
-0.5876973979326567,5 Very Low,-2.539628034769553,1.0,0.0,0.0,0,14,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,0.8532010972220857,2.0,0.0,0.0,1,14,Thursday,-0.1196683570004699
-0.4017447794680634,5 Very Low,-2.9400383722160934,1.0,0.0,0.0,0,14,Thursday,-0.46750266480943
-0.4017447794680634,4 Low,-1.617719310591175,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
-1.049459068039411,4 Low,-2.628038992113606,1.0,0.0,0.0,0,15,Thursday,-0.15072387058429004
-0.4017447794680634,4 Low,-0.6973963151890813,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-0.0423145720771051,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,1,15,Thursday,0.8422119756464904
0.7358221836160597,5 Very Low,0.7890079395830258,1.0,0.0,0.0,0,15,Thursday,0.8422119756464904
-0.4017447794680634,4 Low,-2.665779320096453,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-2.628038992113606,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
0.3468298238054754,4 Low,-0.2817788356168987,1.0,0.0,0.0,1,15,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-0.3609240785678684,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
-0.5876973979326567,4 Low,1.2586662053302502,2.0,0.0,0.0,1,15,Thursday,0.011633911543867037
0.48101077799879366,4 Low,0.8278832892377957,1.0,0.0,0.0,1,16,Thursday,0.2546372434939169
-0.8122646466816772,3 Medium,-1.5978040008902334,1.0,0.0,0.0,0,16,Thursday,-0.1196683570004699
-0.4017447794680634,5 Very Low,0.5584015570014408,1.0,0.0,0.0,0,16,Thursday,-0.46750266480943
-0.08178176766422196,5 Very Low,-0.07835710678285784,1.0,0.0,0.0,0,16,Thursday,-0.1196683570004699
-0.21585238920447963,4 Low,-0.12550726422050296,1.0,0.0,0.0,1,17,Thursday,0.2546372434939169
-0.4017447794680634,3 Medium,-0.12762815578964049,1.0,0.0,0.0,0,17,Thursday,-0.46750266480943
-0.1882527776060754,3 Medium,-1.940441034215528,1.0,0.0,0.0,0,7,Friday,-0.4624756966838516
-0.7803343667910754,5 Very Low,0.1600539166621404,1.0,0.0,0.0,1,9,Friday,0.2546372434939169
-1.4418557293511685,3 Medium,-1.940441034215528,1.0,0.0,0.0,0,9,Friday,-0.45898529174408315
0.042823825448930125,4 Low,-2.8356783568918504,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,-1.5891459381471187,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
0.3468298238054754,4 Low,-0.2817788356168987,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
0.21855012334374888,5 Very Low,-0.06308963465206949,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,0.06474373685781552,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
1.6363744294397504,4 Low,-0.2454111914460241,1.0,0.0,0.0,0,15,Thursday,-0.15072387058429004
0.3468298238054754,4 Low,-0.2817788356168987,1.0,0.0,0.0,1,15,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-0.3609240785678684,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
0.48101077799879366,4 Low,0.8532010972220857,1.0,0.0,0.0,0,15,Thursday,0.2546372434939169
-0.4017447794680634,5 Very Low,1.0645101908892927,1.0,0.0,0.0,1,15,Thursday,0.011633911543867037
-0.4017447794680634,4 Low,-3.002251556717666,1.0,0.0,0.0,0,15,Thursday,0.011633911543867037
-0.5902516777377536,4 Low,-1.9440802376080673,1.0,0.0,0.0,0,15,Thursday,-0.8505689998283629
-1.0271117693474143,2 High,-1.3440234801141338,1.0,0.0,0.0,0,15,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,1.1930689228444369,1.0,0.0,0.0,1,16,Thursday,-0.1196683570004699
-1.4418557293511685,3 Medium,-1.940441034215528,2.0,0.0,0.0,1,16,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,1.1930689228444369,1.0,0.0,0.0,1,16,Thursday,-0.1196683570004699
-1.0091759392199229,5 Very Low,-3.380905407375174,1.0,0.0,0.0,0,16,Thursday,-0.46750266480943
0.0024249724585571697,3 Medium,0.27338260196914344,1.0,0.0,0.0,1,16,Thursday,-0.1196683570004699
-0.4017447794680634,4 Low,0.1939554683378217,1.0,0.0,0.0,1,16,Thursday,-0.1196683570004699
0.7058763824652273,4 Low,0.8976528597929196,1.0,0.0,0.0,0,16,Thursday,-0.1196683570004699
-0.4017447794680634,5 Very Low,0.805191878035725,1.0,0.0,0.0,1,16,Thursday,0.011633911543867037
1.424793076204224,4 Low,1.7250400665254066,1.0,0.0,0.0,1,16,Thursday,0.011633911543867037
1.424793076204224,4 Low,1.7250400665254066,2.0,0.0,0.0,1,16,Thursday,0.011633911543867037
1.424793076204224,4 Low,1.7250400665254066,1.0,0.0,0.0,1,16,Thursday,0.011633911543867037
-0.08178176766422196,5 Very Low,-0.07835710678285784,1.0,0.0,0.0,0,18,Thursday,-0.1196683570004699
